protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
0,1,0,0,0,0,0,0,1,1,0,0,0,0,124.983597,10,2108,6,4,712,1396,0.0800104992977598,0.0480062995786559,0.0320041997191039,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.144386,2,227,1,1,76,151,13.85175848073913,6.925879240369565,6.925879240369565,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.344414,2,120,2,0,120,0,0.8530916467825223,0.8530916467825223,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.302816,2,480,1,1,91,389,6.604670823206172,3.302335411603086,3.302335411603086,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,9e-05,2,120,1,1,60,60,22222.222222222223,11111.111111111111,11111.111111111111,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4e-05,1,60,1,0,60,0,29411.76470588236,29411.76470588236,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.013643,8,2071,5,3,741,1330,1.140634047099346,0.7128962794370914,0.4277377676622548,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.002348,2,120,1,1,60,60,851.7887563884158,425.8943781942079,425.8943781942079,1,3
0,1,0,0,0,1,0,0,0,1,0,0,0,0,25.160675,1206,856899,1206,0,856899,0,47.93194141254159,47.93194141254159,0.0,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,38.787025,10,1543,6,4,777,766,0.2578181750211572,0.1546909050126943,0.1031272700084628,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.243059,4,240,4,0,240,0,0.4852567475254029,0.4852567475254029,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.2e-05,2,120,1,1,60,60,24390.243902439022,12195.121951219511,12195.121951219511,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.679946,4,240,4,0,240,0,0.5208369954684577,0.5208369954684577,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.500048,2,172,2,0,172,0,0.7999846402949063,0.7999846402949063,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.080263,10,1588,6,4,822,766,0.4743773832423248,0.2846264299453949,0.1897509532969299,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.869118,10,1666,6,4,900,766,0.3347939500590543,0.2008763700354325,0.1339175800236217,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.689455,4,240,4,0,240,0,0.520192913541987,0.520192913541987,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.820648,10,1522,6,4,756,766,0.3728470691685003,0.2237082415011002,0.1491388276674001,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.7e-05,2,102,1,1,60,42,117647.0588235294,58823.52941176471,58823.52941176471,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.00024,2,120,1,1,60,60,8333.333333333334,4166.666666666667,4166.666666666667,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000117,2,120,1,1,60,60,17094.017094017094,8547.008547008547,8547.008547008547,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.000294,10,1606,6,4,840,766,0.4761838096171415,0.2857102857702849,0.1904735238468566,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007585,2,203,1,1,64,139,263.6783124588003,131.83915622940015,131.83915622940015,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.831663,2,120,2,0,120,0,0.4139361540736595,0.4139361540736595,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000368,2,120,1,1,60,60,5434.782608695652,2717.391304347826,2717.391304347826,1,4
0,1,0,0,0,1,0,0,0,1,0,0,0,0,14.987948,720,511770,720,0,511770,0,48.03859741173375,48.03859741173375,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000158,2,120,1,1,60,60,12658.227848101267,6329.113924050634,6329.113924050634,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.5e-05,2,120,1,1,60,60,133333.33333333334,66666.66666666667,66666.66666666667,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.003665,2,120,1,1,60,60,545.7025920873124,272.8512960436562,272.8512960436562,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,9.2e-05,2,120,1,1,60,60,21739.130434782608,10869.565217391304,10869.565217391304,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.852237,2,120,2,0,120,0,0.4121810208363689,0.4121810208363689,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.8e-05,1,60,1,0,60,0,14705.882352941177,14705.882352941177,0.0,1,3
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000891,2,120,1,1,60,60,2244.6689113355783,1122.3344556677891,1122.3344556677891,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.685562,4,240,4,0,240,0,0.5204564090433464,0.5204564090433464,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.235465,4,240,4,0,240,0,0.4857042073519831,0.4857042073519831,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.682659,10,1480,6,4,714,766,0.4408654205840682,0.2645192523504409,0.1763461682336272,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.048006,2,172,2,0,172,0,0.3961960425562093,0.3961960425562093,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.688452,4,240,4,0,240,0,0.5202607755111172,0.5202607755111172,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.046101,2,176,2,0,176,0,0.3963456141682459,0.3963456141682459,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,143.374313,10,2108,6,4,712,1396,0.0697475007256006,0.0418485004353604,0.0278990002902402,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.003383,2,120,1,1,60,60,591.1912503694945,295.59562518474723,295.59562518474723,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,19.716942,10,1663,6,4,897,766,0.5071780400834978,0.3043068240500986,0.2028712160333991,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,4.6e-05,2,120,1,1,60,60,43478.260869565216,21739.130434782608,21739.130434782608,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.688451,4,240,4,0,240,0,0.5202608431789446,0.5202608431789446,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.688451,4,240,4,0,240,0,0.5202608431789446,0.5202608431789446,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.8e-05,2,120,1,1,60,60,22727.272727272728,11363.636363636364,11363.636363636364,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.250141,4,240,4,0,240,0,0.4848401984887289,0.4848401984887289,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.501145,2,172,2,0,172,0,0.7996337677343776,0.7996337677343776,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000145,2,120,1,1,60,60,13793.103448275862,6896.551724137931,6896.551724137931,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.349111,2,120,2,0,120,0,0.8513859072644928,0.8513859072644928,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,143.394989,10,2365,6,4,969,1396,0.069737443893524,0.0418424663361144,0.0278949775574096,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.683368,4,240,4,0,240,0,0.5206050263374083,0.5206050263374083,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,14.045965,10,1476,6,4,710,766,0.7119482356676811,0.4271689414006086,0.2847792942670724,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.003922,2,120,1,1,60,60,509.94390617032127,254.97195308516064,254.97195308516064,1,4
0,0,1,0,0,0,1,0,0,0,0,0,0,1,2048.501221,4,204,2,2,120,84,0.0019526471153614,0.0009763235576807,0.0009763235576807,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.3e-05,2,120,1,1,60,60,153846.15384615384,76923.07692307692,76923.07692307692,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,135.673676,10,2314,6,4,918,1396,0.0737062656133825,0.0442237593680295,0.029482506245353,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,13.948043,10,1729,6,4,963,766,0.7169464562161157,0.4301678737296694,0.2867785824864463,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.685524,4,240,4,0,240,0,0.5204589823673701,0.5204589823673701,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,113.678589,10,1549,6,4,783,766,0.0879673128244053,0.0527803876946431,0.0351869251297621,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.200266,2,120,2,0,120,0,0.3845957110655493,0.3845957110655493,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047599,2,176,2,0,176,0,0.3962279887922951,0.3962279887922951,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.5e-05,2,120,1,1,60,60,44444.444444444445,22222.222222222223,22222.222222222223,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,12.519104,10,1563,6,4,797,766,0.7987792097581424,0.4792675258548854,0.3195116839032569,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.00139,10,1604,6,4,838,766,0.4761589590022375,0.2856953754013425,0.190463583600895,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,2.9e-05,2,120,1,1,60,60,68965.5172413793,34482.75862068965,34482.75862068965,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.248389,4,240,4,0,240,0,0.4849431810260161,0.4849431810260161,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.683367,4,240,4,0,240,0,0.5206050940948155,0.5206050940948155,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.689438,4,240,4,0,240,0,0.5201940635973656,0.5201940635973656,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.250108,4,240,4,0,240,0,0.4848421378241351,0.4848421378241351,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.801195,10,1648,6,4,882,766,0.3731176912074256,0.2238706147244553,0.1492470764829702,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.172364,2,120,2,0,120,0,0.3866703890136115,0.3866703890136115,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003663,2,120,1,1,60,60,546.000546000546,273.000273000273,273.000273000273,1,4
0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.1e-05,2,120,1,1,60,60,21978.021978021978,10989.010989010989,10989.010989010989,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000335,2,120,1,1,60,60,5970.149253731343,2985.074626865672,2985.074626865672,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,39.428673,5921,5759766,2962,2959,2814729,2945037,150.16990300434406,75.12299488242985,75.04690812191421,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.697048,10,1605,6,4,839,766,0.4405859299411976,0.2643515579647186,0.176234371976479,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000369,2,120,1,1,60,60,5420.054200542005,2710.0271002710024,2710.0271002710024,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.044474,2,176,2,0,176,0,0.3964734479749524,0.3964734479749524,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,14.014841,15,6572,12,3,5872,700,1.0702939833566432,0.8562351866853145,0.2140587966713286,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.679944,4,240,4,0,240,0,0.520837131104081,0.520837131104081,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.780378,8,1329,5,3,629,700,1.1798752222958662,0.7374220139349164,0.4424532083609498,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.341237,2,120,2,0,120,0,0.8542492707914662,0.8542492707914662,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047884,2,176,2,0,176,0,0.3962056180371815,0.3962056180371815,0.0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,7.8e-05,1,60,1,0,60,0,12820.51282051282,12820.51282051282,0.0,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.042173,2,176,2,0,176,0,0.3966543789750966,0.3966543789750966,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000127,2,120,1,1,60,60,15748.031496062991,7874.015748031496,7874.015748031496,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.188416,2,120,2,0,120,0,0.3854741023079105,0.3854741023079105,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,20.99917,10,1843,6,4,1077,766,0.4762092977960557,0.2857255786776334,0.1904837191184223,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047659,2,176,2,0,176,0,0.3962232789497071,0.3962232789497071,0.0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,59.769962,2569,154140,2569,0,154140,0,42.98145613677988,42.98145613677988,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,106.478004,18,6682,14,4,5916,766,0.1690489990777813,0.1314825548382744,0.0375664442395069,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.00011,2,120,1,1,60,60,18181.81818181818,9090.90909090909,9090.90909090909,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.00308,2,120,1,1,60,60,649.3506493506494,324.6753246753247,324.6753246753247,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00016,2,120,1,1,60,60,12499.999999999998,6249.999999999999,6249.999999999999,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.684787,4,240,4,0,240,0,0.5205088963428655,0.5205088963428655,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.4e-05,1,60,1,0,60,0,41666.66666666666,41666.66666666666,0.0,1,3
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.000465,2,120,1,1,60,60,4301.075268817204,2150.537634408602,2150.537634408602,1,4
0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.5e-05,2,120,1,1,60,60,133333.33333333334,66666.66666666667,66666.66666666667,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,88.074654,10,2162,6,4,766,1396,0.1135400429730896,0.0681240257838537,0.0454160171892358,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047961,2,176,2,0,176,0,0.3961995744420371,0.3961995744420371,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.195453,2,120,2,0,120,0,0.3849519955237782,0.3849519955237782,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,13.924281,10,1512,6,4,746,766,0.7181699363866615,0.4309019618319969,0.2872679745546646,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,378.630493,4,352,4,0,352,0,0.0105643894877742,0.0105643894877742,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,90.651085,10,2215,6,4,819,1396,0.1103130756791272,0.0661878454074763,0.0441252302716509,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.71999,10,1689,6,4,923,766,0.4401410387944713,0.2640846232766828,0.1760564155177885,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.343193,2,120,2,0,120,0,0.8535361790514056,0.8535361790514056,0.0,1,2
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1035.582764,43464,43233273,21732,21732,21444145,21789128,41.97057107451047,20.98528553725524,20.98528553725524,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.000123,2,120,1,1,60,60,16260.162601626014,8130.081300813007,8130.081300813007,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000106,2,120,1,1,60,60,18867.924528301886,9433.962264150943,9433.962264150943,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,9.9e-05,2,120,1,1,60,60,20202.020202020205,10101.010101010104,10101.010101010104,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,45.051476,10,1540,6,4,774,766,0.2219683102058631,0.1331809861235179,0.0887873240823452,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,6e-05,2,120,1,1,60,60,33333.333333333336,16666.666666666668,16666.666666666668,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.947357,10,1680,6,4,914,766,0.5277780959106856,0.3166668575464113,0.2111112383642742,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.143132,2,201,1,1,98,103,13.973115725344435,6.9865578626722185,6.9865578626722185,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.003575,2,120,1,1,60,60,559.4405594405595,279.72027972027973,279.72027972027973,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.726635,10,1572,6,4,806,766,0.4400123467464497,0.2640074080478698,0.1760049386985798,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5e-05,1,60,1,0,60,0,20000.0,20000.0,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.733843,10,1872,6,4,1106,766,0.3740577065556942,0.2244346239334165,0.1496230826222777,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.241168,4,240,4,0,240,0,0.4853680934547141,0.4853680934547141,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00034,2,120,1,1,60,60,5882.35294117647,2941.176470588235,2941.176470588235,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,16.572134,11,1743,7,4,977,766,0.6637648476653641,0.4223958121506862,0.2413690355146778,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000329,2,120,1,1,60,60,6079.0273556231,3039.51367781155,3039.51367781155,1,4
0,0,0,1,0,1,0,0,0,1,0,0,0,0,46.915806,7420,7231391,3709,3711,3498778,3732613,158.155654407813,79.05651242568442,79.09914198212857,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.720331,10,1639,6,4,873,766,0.4401344329006474,0.2640806597403884,0.1760537731602589,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.8e-05,2,120,1,1,60,60,52631.57894736842,26315.78947368421,26315.78947368421,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.947523,10,1566,6,4,800,766,0.3339174328374336,0.2003504597024602,0.1335669731349734,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047853,2,176,2,0,176,0,0.3962080512249465,0.3962080512249465,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,14.025526,10,1562,6,4,796,766,0.7129857375759027,0.4277914425455416,0.2851942950303611,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4e-06,1,102,1,0,102,0,250000.0,250000.0,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.3e-05,1,60,1,0,60,0,23255.81395348837,23255.81395348837,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.886833,10,1567,6,4,801,766,0.3719292636659736,0.2231575581995841,0.1487717054663894,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.343193,2,120,2,0,120,0,0.8535361790514056,0.8535361790514056,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.344422,2,120,2,0,120,0,0.8530887357310246,0.8530887357310246,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.8e-05,1,60,1,0,60,0,20833.33333333333,20833.33333333333,0.0,1,3
0,1,0,0,0,1,0,0,0,1,0,0,0,0,21.296377,279,263162,279,0,263162,0,13.100819918805907,13.100819918805907,0.0,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.00039,2,120,1,1,60,60,5128.205128205128,2564.102564102564,2564.102564102564,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.009148,2,120,1,1,60,60,218.62702229995628,109.31351114997814,109.31351114997814,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.678673,4,240,4,0,240,0,0.5209233418326318,0.5209233418326318,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.1e-05,1,60,1,0,60,0,32258.06451612903,32258.06451612903,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.5e-05,2,120,1,1,60,60,30769.230769230773,15384.615384615388,15384.615384615388,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003804,2,120,1,1,60,60,525.7623554153522,262.8811777076761,262.8811777076761,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000222,2,120,1,1,60,60,9009.009009009009,4504.504504504504,4504.504504504504,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000127,2,120,1,1,60,60,15748.031496062991,7874.015748031496,7874.015748031496,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.834966,2,120,2,0,120,0,0.413653374191256,0.413653374191256,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.4e-05,2,120,1,1,60,60,142857.14285714287,71428.57142857143,71428.57142857143,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,31.738623,10,1606,6,4,840,766,0.3150735304427038,0.1890441182656222,0.1260294121770815,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007749,2,203,1,1,64,139,258.0978190734288,129.0489095367144,129.0489095367144,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.683359,4,240,4,0,240,0,0.5206056361547078,0.5206056361547078,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003417,2,120,1,1,60,60,585.308750365818,292.654375182909,292.654375182909,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,6.4e-05,2,120,1,1,60,60,31250.0,15625.0,15625.0,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,2.6e-05,1,60,1,0,60,0,38461.53846153846,38461.53846153846,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6e-05,2,120,1,1,60,60,33333.333333333336,16666.666666666668,16666.666666666668,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.345689,2,120,2,0,120,0,0.8526279485473137,0.8526279485473137,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.171454,2,120,2,0,120,0,0.3867384298497096,0.3867384298497096,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003421,2,120,1,1,60,60,584.6243788365975,292.3121894182988,292.3121894182988,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.8e-05,1,60,1,0,60,0,26315.78947368421,26315.78947368421,0.0,1,3
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000166,2,120,1,1,60,60,12048.192771084336,6024.096385542169,6024.096385542169,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,24.538942,10,1567,6,4,801,766,0.4075155318432229,0.2445093191059337,0.1630062127372891,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000224,2,120,1,1,60,60,8928.57142857143,4464.285714285715,4464.285714285715,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,60.687962,46,21393,23,23,19875,1518,0.7579756921150195,0.3789878460575097,0.3789878460575097,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,90.648354,10,2138,6,4,742,1396,0.1103163991262323,0.0661898394757394,0.0441265596504929,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.181401,2,120,2,0,120,0,0.3859959883436931,0.3859959883436931,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.004146,2,120,1,1,60,60,482.392667631452,241.196333815726,241.196333815726,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.012637,2,486,1,1,94,392,158.26541109440532,79.13270554720266,79.13270554720266,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.948154,10,1602,6,4,836,766,0.3339103972819159,0.2003462383691495,0.1335641589127663,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047899,2,176,2,0,176,0,0.3962044406989918,0.3962044406989918,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.2e-05,1,60,1,0,60,0,31250.0,31250.0,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000223,2,120,1,1,60,60,8968.609865470851,4484.304932735426,4484.304932735426,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,38.03154,10,2255,6,4,859,1396,0.2629396548233387,0.1577637928940032,0.1051758619293354,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.681021,4,240,4,0,240,0,0.5207641015432714,0.5207641015432714,0.0,1,2
1,0,0,0,1,0,0,1,0,0,0,0,0,0,5.3e-05,1,60,1,0,60,0,18867.924528301886,18867.924528301886,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,91.538826,10,2149,6,4,753,1396,0.1092432625255648,0.0655459575153389,0.0436973050102259,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,42.119522,10,2361,6,4,965,1396,0.237419598446535,0.142451759067921,0.094967839378614,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000172,2,120,1,1,60,60,11627.906976744183,5813.953488372093,5813.953488372093,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.000531,2,120,1,1,60,60,3766.478342749529,1883.2391713747645,1883.2391713747645,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,55.962536,10,2144,6,4,748,1396,0.1786909728322533,0.107214583699352,0.0714763891329013,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,38.801212,10,1541,6,4,775,766,0.2577239082119393,0.1546343449271636,0.1030895632847757,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.004251,2,120,1,1,60,60,470.4775346977182,235.2387673488591,235.2387673488591,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.902906,10,1638,6,4,872,766,0.371707056479326,0.2230242338875956,0.1486828225917304,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000379,2,120,1,1,60,60,5277.0448548812665,2638.522427440633,2638.522427440633,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.132977,8,2063,5,3,733,1330,0.4411851402006411,0.2757407126254007,0.1654444275752404,1,1
1,0,0,0,1,0,0,1,0,0,0,0,0,0,9.3e-05,1,60,1,0,60,0,10752.688172043012,10752.688172043012,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.245286,4,240,4,0,240,0,0.4851256827234373,0.4851256827234373,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,9.9e-05,2,120,1,1,60,60,20202.020202020205,10101.010101010104,10101.010101010104,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.3e-05,2,120,1,1,60,60,153846.15384615384,76923.07692307692,76923.07692307692,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007963,2,203,1,1,64,139,251.1616225040813,125.58081125204068,125.58081125204068,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,14.204743,1137,1088643,1137,0,1088643,0,80.04368681643871,80.04368681643871,0.0,0,0
